; Экспорт 3d модели многогранника http://zvzd3d.ru/OM.html#800019
; ФОРМАТ ФАЙЛА - СПИСОК ТРЕУГОЛЬНИКОВ
; В каждой строке координаты XYZ трех вершин треугольника, номер цвета, цвет
-0.276393202250	0.850650808352	0.447213595500	0.170820393250	0.525731112119	0.105572809000	-0.170820393250	0.525731112119	-0.105572809000	3	00ff00
0.000000000000	-0.000000000000	-1.000000000000	-0.105572809000	0.324919696233	-0.447213595500	0.276393202250	0.200811415886	-0.447213595500	3	00ff00
0.894427191000	-0.000000000000	-0.447213595500	0.276393202250	0.200811415886	-0.447213595500	0.447213595500	0.324919696233	-0.105572809000	3	00ff00
-0.723606797750	0.525731112119	-0.447213595500	-0.170820393250	0.525731112119	-0.105572809000	-0.105572809000	0.324919696233	-0.447213595500	3	00ff00
0.723606797750	0.525731112119	0.447213595500	0.447213595500	0.324919696233	-0.105572809000	0.170820393250	0.525731112119	0.105572809000	3	00ff00
0.894427191000	-0.000000000000	-0.447213595500	0.552786404500	-0.000000000000	0.105572809000	0.447213595500	-0.324919696233	-0.105572809000	4	ff0000
-0.276393202250	-0.850650808352	0.447213595500	0.170820393250	-0.525731112119	0.105572809000	0.105572809000	-0.324919696233	0.447213595500	4	ff0000
-0.000000000000	-0.000000000000	1.000000000000	0.105572809000	-0.324919696233	0.447213595500	0.341640786500	-0.000000000000	0.447213595500	4	ff0000
0.276393202250	-0.850650808352	-0.447213595500	0.447213595500	-0.324919696233	-0.105572809000	0.170820393250	-0.525731112119	0.105572809000	4	ff0000
0.723606797750	0.525731112119	0.447213595500	0.341640786500	-0.000000000000	0.447213595500	0.552786404500	-0.000000000000	0.105572809000	4	ff0000
-0.894427191000	-0.000000000000	0.447213595500	-0.447213595500	0.324919696233	0.105572809000	-0.552786404500	-0.000000000000	-0.105572809000	4	ff0000
0.000000000000	-0.000000000000	-1.000000000000	-0.341640786500	-0.000000000000	-0.447213595500	-0.105572809000	0.324919696233	-0.447213595500	4	ff0000
0.276393202250	0.850650808352	-0.447213595500	-0.105572809000	0.324919696233	-0.447213595500	-0.170820393250	0.525731112119	-0.105572809000	4	ff0000
-0.723606797750	-0.525731112119	-0.447213595500	-0.552786404500	-0.000000000000	-0.105572809000	-0.341640786500	-0.000000000000	-0.447213595500	4	ff0000
-0.276393202250	0.850650808352	0.447213595500	-0.170820393250	0.525731112119	-0.105572809000	-0.447213595500	0.324919696233	0.105572809000	4	ff0000
-0.723606797750	0.525731112119	-0.447213595500	-0.105572809000	0.324919696233	-0.447213595500	-0.341640786500	-0.000000000000	-0.447213595500	5	0000ff
0.276393202250	-0.850650808352	-0.447213595500	-0.105572809000	-0.324919696233	-0.447213595500	0.276393202250	-0.200811415886	-0.447213595500	5	0000ff
0.894427191000	-0.000000000000	-0.447213595500	0.276393202250	-0.200811415886	-0.447213595500	0.276393202250	0.200811415886	-0.447213595500	5	0000ff
-0.723606797750	-0.525731112119	-0.447213595500	-0.341640786500	-0.000000000000	-0.447213595500	-0.105572809000	-0.324919696233	-0.447213595500	5	0000ff
0.276393202250	0.850650808352	-0.447213595500	0.276393202250	0.200811415886	-0.447213595500	-0.105572809000	0.324919696233	-0.447213595500	5	0000ff
0.723606797750	-0.525731112119	0.447213595500	0.341640786500	-0.000000000000	0.447213595500	0.105572809000	-0.324919696233	0.447213595500	5	0000ff
-0.894427191000	-0.000000000000	0.447213595500	-0.276393202250	-0.200811415886	0.447213595500	-0.276393202250	0.200811415886	0.447213595500	5	0000ff
-0.276393202250	0.850650808352	0.447213595500	-0.276393202250	0.200811415886	0.447213595500	0.105572809000	0.324919696233	0.447213595500	5	0000ff
-0.276393202250	-0.850650808352	0.447213595500	0.105572809000	-0.324919696233	0.447213595500	-0.276393202250	-0.200811415886	0.447213595500	5	0000ff
0.723606797750	0.525731112119	0.447213595500	0.105572809000	0.324919696233	0.447213595500	0.341640786500	-0.000000000000	0.447213595500	5	0000ff
